ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	is_valid	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	timestamp
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Murchisonellidae	BLAST	family	False	656	658	Marginellidae,Columbellidae,Annulariidae,Hydrobiidae	38854	Murchisonella	0	2025-01-26 08:25:12
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Dolichopodidae	BLAST	family	True	656	658	Dolichopodidae	47409	Dolichopus festivus	0	2025-01-26 08:26:23
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Dolichopodidae	BLAST	family	True	656	658	Dolichopodidae	47703	Dolichopus latilimbatus	0	2025-01-26 08:27:32
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Ichneumonidae	BLAST	family	False	657	659	Ichneumonidae	51436	Sphecophaga vesparum	4	2025-01-26 08:28:40
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Solieriaceae	BLAST	family	False	617	652		30145	Agardhiella subulata	0	2025-01-26 08:29:26
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Solieriaceae	BLAST	family	False	611	652		30238	Agardhiella subulata	0	2025-01-26 08:30:12
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sphaeriidae	BLAST	family	False	640	652		30245	Euglesa henslowana	4	2025-01-26 08:31:08
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Delesseriaceae	BLAST	family	False	643	652		23036	Cryptopleura ramosa	9	2025-01-26 08:31:55
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Linyphiidae	BLAST	family	False	657	658	Salticidae,Lamponidae,Macronyssidae,Sperchontidae,Eupodidae,Oribatulidae,Phalangiidae	16499	Erigone atra	0	2025-01-26 08:32:52
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Nitidulidae	BLAST	family	True	655	657	Nitidulidae	31939	Epuraea sp.	0	2025-01-26 08:33:54
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sphaeriidae	BLAST	family	True	656	658	Sphaeriidae	32713	Euglesa henslowana	0	2025-01-26 08:34:54
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Chrysomelidae	BLAST	family	True	661	664	Cicadidae,Chrysomelidae	52650	Mantura chrysanthemi	0	2025-01-26 08:35:58
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Araneidae	BLAST	family	True	657	658	Araneidae	6120	Nuctenea umbratica	0	2025-01-26 08:36:50
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Gnaphosidae	BLAST	family	False	661	664	Diplocentridae,Theraphosidae,Ctenizidae,Idiopidae,Filistatidae	13799	Trachyzelotes pedestris	0	2025-01-26 08:37:46
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Linyphiidae	BLAST	family	False	644	652		16993	Erigone dentipalpis	0	2025-01-26 08:38:38
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Hydrophilidae	BLAST	family	False	656	657	Tettigoniidae,Notonemouridae,Ninidae,Psychodidae,Ulidiidae,Vespidae,Hydropsychidae	603	Hydrophilidae	1	2025-01-26 08:39:47
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Fucaceae	BLAST	family	True	663	664	Fucaceae	32267	Fucus vesiculosus	0	2025-01-26 08:40:48
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Gnaphosidae	BLAST	family	True	656	658	Gnaphosidae	15488	Zelotes subterraneus	0	2025-01-26 08:41:40
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Delesseriaceae	BLAST	family	True	662	664	Galaxauraceae,Rhodomelaceae,Delesseriaceae,Gigartinaceae	31916	Cryptopleura ramosa	0	2025-01-26 08:42:28
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sertulariidae	BLAST	family	False	657	661	Zancleidae,Cladocorynidae,Halopterididae,Clytiidae,Halammohydridae	32331	Dynamena pumila	0	2025-01-26 08:43:23
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Aphididae	BLAST	family	True	657	658	Aphididae	38687	Tetraneura ulmi	0	2025-01-26 08:44:27
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Aphididae	BLAST	family	True	657	658	Aphididae	38730	Uroleucon achilleae	0	2025-01-26 08:45:49
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Salticidae	BLAST	family	True	656	658	Salticidae	38994	Salticus zebraneus	0	2025-01-26 08:46:43
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Theridiidae	BLAST	family	True	657	658	Theridiidae	43131	Theridion varians	0	2025-01-26 08:47:34
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Aphididae	BLAST	family	False	660	663	Cicadellidae,Chrysomelidae,Phoridae,Xyloryctidae,Argyresthiidae	44296	Dysaphis radicola	0	2025-01-26 08:48:39
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Ephydridae	BLAST	family	True	657	658	Ephydridae	25460	Scatella paludum	0	2025-01-26 08:49:47
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Callithamniaceae	BLAST	family	True	663	664	Callithamniaceae	26888	Callithamnion corymbosum	0	2025-01-26 08:50:35
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Aphididae	BLAST	family	True	657	658	Aphididae	27367	Uroleucon taraxaci	0	2025-01-26 08:51:38
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Aphididae	BLAST	family	True	657	658	Aphididae	27697	Uroleucon sonchi	0	2025-01-26 08:52:41
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Hapalidiaceae	BLAST	family	False	617	652		30146	Phymatolithon lenormandii	0	2025-01-26 08:53:28
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sphaeriidae	BLAST	family	False	594	649		30190	Euglesa milium	0	2025-01-26 08:54:24
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Codiaceae	BLAST	family	False	646	652		30494	Codium tomentosum	5	2025-01-26 08:55:10
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Halymeniaceae	BLAST	family	False	656	661	Kallymeniaceae	31198	Grateloupia turuturu	4	2025-01-26 08:55:57
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Ceramiaceae	BLAST	family	False	667	673		32967	Antithamnionella spirographidis	0	2025-01-26 08:56:42
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Salticidae	BLAST	family	True	656	658	Salticidae	38994	Salticus zebraneus	0	2025-01-26 08:57:34
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Halymeniaceae	BLAST	family	False	656	661	Kallymeniaceae	31198	Grateloupia turuturu	4	2025-01-26 08:58:21
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Geometridae	BLAST	family	True	657	658	Geometridae	25617	Alsophila aescularia	0	2025-01-26 08:59:49
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Vertiginidae	BLAST	family	True	653	655	Vertiginidae	27703	Vertigo moulinsiana	0	2025-01-26 09:00:51
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Tubulariidae	BLAST	family	True	657	658	Agalmatidae,Hydridae,Tubulariidae,Campanulariidae,Mitrocomidae,Aequoreidae,Clytiidae	27739	Tubularia indivisa	0	2025-01-26 09:01:48
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Caulacanthaceae	BLAST	family	False	663	664	Dasyaceae,Callithamniaceae,Kallymeniaceae,Acrotylaceae	27760	Catenella caespitosa	0	2025-01-26 09:02:36
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Solieriaceae	BLAST	family	False	611	652		30237	Agardhiella subulata	0	2025-01-26 09:03:22
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Pterocladiaceae	BLAST	family	False	646	652		30497	Pterocladiella capillacea	5	2025-01-26 09:04:08
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Hybotidae	BLAST	family	False	661	664	Calopterygidae,Tenebrionidae,Mymaridae,Eucharitidae	30609	Platypalpus cursitans	0	2025-01-26 09:06:03
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Ulvaceae	BLAST	family	False	675	679		31304	Blidingia marginata	0	2025-01-26 09:06:50
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Valloniidae	BLAST	family	False	653	655	Endodontidae,Helicarionidae	32389	Acanthinula aculeata	0	2025-01-26 09:07:50
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sphaeriidae	BLAST	family	True	656	658	Sphaeriidae	32712	Euglesa henslowana	0	2025-01-26 09:08:51
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sphaeriidae	BLAST	family	True	656	658	Sphaeriidae	32714	Euglesa personata	0	2025-01-26 09:09:52
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Palmariaceae	BLAST	family	False	618	652		32739	Palmaria palmata	0	2025-01-26 09:10:39
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Punctidae	BLAST	family	True	652	655	Punctidae	32950	Punctum pygmaeum	0	2025-01-26 09:11:40
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Aphididae	BLAST	family	True	656	658	Aphididae	38732	Metopeurum fuscoviride	0	2025-01-26 09:12:47
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Linyphiidae	BLAST	family	True	655	658	Linyphiidae	40928	Mermessus trilobatus	0	2025-01-26 09:13:40
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Aphididae	BLAST	family	True	657	658	Aphididae	26081	Thecabius affinis	0	2025-01-26 09:14:50
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sphaeriidae	BLAST	family	False	656	658		26870	Euglesa milium	0	2025-01-26 09:15:47
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Plocamiaceae	BLAST	family	False	613	652		30092	Plocamium cartilagineum	0	2025-01-26 09:16:33
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Pipunculidae	BLAST	family	False	661	664	Calopterygidae,Tenebrionidae,Mymaridae,Eucharitidae	30566	Tomosvaryella sylvatica	0	2025-01-26 09:18:28
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Cyrenidae	BLAST	family	True	656	658	Cyrenidae	31316	Corbicula fluminea	0	2025-01-26 09:19:25
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Rhodomelaceae	BLAST	family	False	617	652		31528	Osmundea pinnatifida	1	2025-01-26 09:20:10
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Alariaceae	BLAST	family	False	646	652		31597	Undaria pinnatifida	10	2025-01-26 09:21:07
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sphaeriidae	BLAST	family	False	647	649		31917	Euglesa milium	5	2025-01-26 09:22:03
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sphaeriidae	BLAST	family	False	601	652		31993	Euglesa casertana	0	2025-01-26 09:22:59
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Fucaceae	BLAST	family	True	663	664	Fucaceae	32266	Fucus vesiculosus	0	2025-01-26 09:24:01
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Linyphiidae	BLAST	family	False	661	664	Diplocentridae,Theraphosidae,Ctenizidae,Idiopidae,Filistatidae	13797	Collinsia inerrans	0	2025-01-26 09:24:57
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Geometridae	BLAST	family	True	656	658	Timematidae,Curculionidae,Drosophilidae,Formicidae,Geometridae	31143	Earophila badiata	0	2025-01-26 09:26:10
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Solieriaceae	BLAST	family	False	611	652		30237	Agardhiella subulata	0	2025-01-26 09:26:57
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sphaeriidae	BLAST	family	True	656	658	Sphaeriidae	32712	Euglesa henslowana	0	2025-01-26 09:27:57
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Linyphiidae	BLAST	family	True	655	658	Linyphiidae	40928	Mermessus trilobatus	0	2025-01-26 09:28:49
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Cyrenidae	BLAST	family	True	656	658	Cyrenidae	31316	Corbicula fluminea	0	2025-01-26 09:29:47
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Elateridae	BLAST	family	False	649	652	Silphidae	31213	Cidnopus aeruginosus	8	2025-01-26 09:30:51
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Codiaceae	BLAST	family	False	663	664		48771	Codium fragile	0	2025-01-26 09:31:37
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Cystocloniaceae	BLAST	family	False	610	649		49168	Cystoclonium purpureum	0	2025-01-26 09:32:23
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Rhodomelaceae	BLAST	family	False	658	661		49179	Vertebrata fucoides	0	2025-01-26 09:33:08
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Ceramiaceae	BLAST	family	False	614	652		49190	Ceramium diaphanum	0	2025-01-26 09:33:54
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Linyphiidae	BLAST	family	False	660	664	Diplocentridae,Ctenizidae,Idiopidae,Filistatidae	14126	Erigone atra	0	2025-01-26 09:34:50
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Mactridae	BLAST	family	False	656	658	Solemyidae,Nuculidae,Yoldiidae,Trapezidae	47121	Spisula subtruncata	0	2025-01-26 09:36:03
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Curculionidae	BLAST	family	False	657	658	Staphylinidae,Leiodidae	46739	Tychius parallelus	0	2025-01-26 09:37:07
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Staphylinidae	BLAST	family	False	648	652		48624	Othius punctulatus	0	2025-01-26 09:38:09
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Lycosidae	BLAST	family	True	657	658	Lycosidae	38769	Alopecosa cuneata	0	2025-01-26 09:39:01
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Chrysomelidae	BLAST	family	True	657	658	Chrysomelidae	47670	Galerucella nymphaeae	0	2025-01-26 09:40:06
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sciomyzidae	BLAST	family	False	648	652		48401	Coremacera marginata	9	2025-01-26 09:41:10
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Salticidae	BLAST	family	False	626	628	Torrenticolidae,Pionidae,Melanoblossiidae,Nemastomatidae	42636	Synageles venator	0	2025-01-26 09:42:03
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Notodontidae	BLAST	family	True	657	658	Notodontidae	47044	Notodonta tritophus	0	2025-01-26 09:43:10
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Rhodomelaceae	BLAST	family	False	643	652		48460	Melanothamnus harveyi	10	2025-01-26 09:43:56
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Callithamniaceae	BLAST	family	False	610	649		49165	Callithamnion tetragonum	0	2025-01-26 09:44:42
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Ceramiaceae	BLAST	family	False	598	652		32932	Ceramium gaditanum	0	2025-01-26 09:45:28
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Elateridae	BLAST	family	False	649	652	Silphidae	31213	Cidnopus aeruginosus	8	2025-01-26 09:46:31
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Linyphiidae	BLAST	family	False	660	664	Diplocentridae,Ctenizidae,Idiopidae,Filistatidae	14126	Erigone atra	0	2025-01-26 09:47:26
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Lycosidae	BLAST	family	True	657	658	Lycosidae	38769	Alopecosa cuneata	0	2025-01-26 09:48:17
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Chrysomelidae	BLAST	family	True	657	658	Chrysomelidae	47670	Galerucella nymphaeae	0	2025-01-26 09:49:25
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Salticidae	BLAST	family	False	626	628	Torrenticolidae,Pionidae,Melanoblossiidae,Nemastomatidae	42636	Synageles venator	0	2025-01-26 09:50:18
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Notodontidae	BLAST	family	True	657	658	Notodontidae	47044	Notodonta tritophus	0	2025-01-26 09:51:25
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Wrangeliaceae	BLAST	family	False	595	649		32264	Halurus flosculosus	0	2025-01-26 09:52:12
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Cordylophoridae	BLAST	family	True	656	658	Cordylophoridae,Obeliidae	46663	Cordylophora caspia	0	2025-01-26 09:53:10
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Lauxaniidae	BLAST	family	True	657	658	Drosophilidae,Lauxaniidae	46924	Minettia longipennis	0	2025-01-26 09:54:24
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Lonchopteridae	BLAST	family	True	657	658	Lonchopteridae	47591	Lonchoptera lutea	0	2025-01-26 09:55:29
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Ceramiaceae	BLAST	family	False	649	652		48414	Ceramium diaphanum	13	2025-01-26 09:56:16
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Dolichopodidae	BLAST	family	False	656	658	Cicadellidae	30673	Chrysotimus molliculus	0	2025-01-26 09:57:30
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Curculionidae	BLAST	family	True	657	658	Curculionidae	46675	Cionus scrophulariae	0	2025-01-26 09:58:35
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Aphididae	BLAST	family	True	657	658	Aphididae	47712	Tuberolachnus salignus	0	2025-01-26 09:59:39
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Pompilidae	BLAST	family	True	649	652	Pompilidae	48666	Pompilidae	0	2025-01-26 10:00:52
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Sphaeriidae	BLAST	family	False	630	649		17777	Euglesa milium	0	2025-01-26 10:01:49
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Linyphiidae	BLAST	family	False	655	658	Anystidae	12290	Gnathonarium dentatum	0	2025-01-26 10:02:41
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Hymenoptera	BLAST	order	False	657	658	Blattodea,Hemiptera,Diptera	49833	Hymenoptera	0	2025-01-26 10:03:53
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Veneridae	BLAST	family	False	654	655	Unionidae	47212	Chamelea striatula	0	2025-01-26 10:04:54
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Haminoeidae	BLAST	family	True	657	658	Haminoeidae	50320	Haloa japonica	0	2025-01-26 10:05:52
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Histeridae	BLAST	family	True	656	658	Histeridae	47120	Dendrophilus pygmaeus	0	2025-01-26 10:06:57
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Cordylophoridae	BLAST	family	True	656	658	Cordylophoridae,Obeliidae	46663	Cordylophora caspia	0	2025-01-26 10:07:56
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Lauxaniidae	BLAST	family	True	657	658	Drosophilidae,Lauxaniidae	46924	Minettia longipennis	0	2025-01-26 10:09:11
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Curculionidae	BLAST	family	True	657	658	Curculionidae	46675	Cionus scrophulariae	0	2025-01-26 10:10:16
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Linyphiidae	BLAST	family	False	655	658	Anystidae	12290	Gnathonarium dentatum	0	2025-01-26 10:11:07
0	0	examples/Bioinformaticians_Hack_Day_filter_on_identification.tsv	None	Hymenoptera	BLAST	order	False	657	658	Blattodea,Hemiptera,Diptera	49833	Hymenoptera	0	2025-01-26 10:12:20
